timestamp,asset_name,plan_category,asset_class,sub_asset_class,sector,geography,country,currency,mtm_cad,market_exposure_cad,fx_exposure_cad,duration,equity_beta,inflation_beta,fx_delta,carbon_intensity,esg_score
2026-01-19,Real Return Bonds_9847,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,583.96,583.96,0.0,15.0,0.05,1.0,0.0,16.4,88.3
2026-01-19,Real Return Bonds_1749,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,611.51,611.51,0.0,13.0,-0.08,1.0,0.0,16.1,84.1
2026-01-19,Developed Markets_9308,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,636.36,636.36,636.36,0.5,1.31,0.1,1.0,21.0,77.3
2026-01-19,Developed Markets_2274,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,639.83,639.83,639.83,0.4,1.23,0.1,1.0,11.3,68.8
2026-01-19,Developed Markets_6273,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,580.09,580.09,580.09,-1.0,0.79,0.1,1.0,14.4,60.8
2026-01-19,Developed Markets_8816,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,651.35,651.35,651.35,0.6,1.22,0.1,1.0,30.0,76.2
2026-01-19,Developed Markets_5637,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,613.13,613.13,613.13,-0.4,1.21,0.1,1.0,24.6,82.0
2026-01-19,Developed Markets_4464,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,632.49,632.49,632.49,-0.0,1.25,0.1,1.0,21.0,71.1
2026-01-19,Developed Markets_6003,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,634.81,634.81,634.81,0.1,1.18,0.1,1.0,20.2,71.2
2026-01-19,Developed Markets_1418,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,610.44,610.44,610.44,-0.3,1.26,0.1,1.0,12.8,76.1
2026-01-19,Developed Markets_6524,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,616.97,616.97,616.97,-0.5,1.17,0.1,1.0,22.5,76.7
2026-01-19,Developed Markets_3021,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,625.3,625.3,625.3,-0.3,1.24,0.1,1.0,28.5,82.3
2026-01-19,Developed Markets_7669,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,632.9,632.9,632.9,0.4,1.21,0.1,1.0,19.4,80.2
2026-01-19,Developed Markets_7080,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,617.39,617.39,617.39,0.0,1.21,0.1,1.0,17.8,61.0
2026-01-19,Developed Markets_7817,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,581.64,581.64,581.64,-0.5,1.29,0.1,1.0,18.7,89.6
2026-01-19,Developed Markets_9678,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,618.53,618.53,618.53,0.3,1.23,0.1,1.0,31.7,78.2
2026-01-19,Developed Markets_8264,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,611.68,611.68,611.68,-0.4,1.2,0.1,1.0,11.6,79.7
2026-01-19,Developed Markets_2514,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,639.45,639.45,639.45,-0.4,1.29,0.1,1.0,24.6,64.6
2026-01-19,Developed Markets_3078,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,650.24,650.24,650.24,-0.3,1.25,0.1,1.0,24.3,70.7
2026-01-19,Developed Markets_6718,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,622.24,622.24,622.24,-0.4,1.15,0.1,1.0,9.7,69.2
2026-01-19,Developed Markets_3068,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,598.77,598.77,598.77,-0.1,1.23,0.1,1.0,26.3,75.2
2026-01-19,Developed Markets_5057,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,598.5,598.5,598.5,-1.5,1.13,0.1,1.0,21.5,74.1
2026-01-19,Developed Markets_6289,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,631.79,631.79,631.79,0.5,1.19,0.1,1.0,24.9,75.2
2026-01-19,Developed Markets_5090,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,645.52,645.52,645.52,-0.2,1.1,0.1,1.0,17.4,68.6
2026-01-19,Developed Markets_4713,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,611.23,611.23,611.23,0.8,1.2,0.1,1.0,25.3,72.2
2026-01-19,Developed Markets_1984,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,546.65,546.65,546.65,0.3,1.33,0.1,1.0,21.9,84.6
2026-01-19,Developed Markets_5345,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,619.33,619.33,619.33,0.2,1.22,0.1,1.0,16.6,65.0
2026-01-19,Developed Markets_4110,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,612.76,612.76,612.76,-0.4,1.22,0.1,1.0,29.6,74.8
2026-01-19,Developed Markets_3121,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,575.06,575.06,575.06,1.1,1.25,0.1,1.0,24.6,62.4
2026-01-19,Developed Markets_3910,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,622.32,622.32,622.32,-0.9,1.18,0.1,1.0,23.1,82.7
2026-01-19,Developed Markets_3866,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,577.52,577.52,577.52,0.4,1.28,0.1,1.0,17.9,71.3
2026-01-19,Developed Markets_8713,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,603.47,603.47,603.47,-0.2,1.28,0.1,1.0,22.9,72.4
2026-01-19,Developed Markets_4860,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,694.33,694.33,347.17,-0.8,1.04,0.1,1.0,20.6,66.1
2026-01-19,Developed Markets_8167,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,596.42,596.42,298.21,0.3,1.1,0.1,1.0,19.4,82.8
2026-01-19,Developed Markets_2192,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,553.25,553.25,276.62,-0.5,1.09,0.1,1.0,17.1,68.0
2026-01-19,Developed Markets_2795,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,611.05,611.05,305.53,1.2,1.02,0.1,1.0,14.3,86.3
2026-01-19,Developed Markets_1469,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,633.45,633.45,316.73,0.2,1.12,0.1,1.0,23.7,70.5
2026-01-19,Developed Markets_3912,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,583.95,583.95,291.97,0.4,0.96,0.1,1.0,22.9,83.7
2026-01-19,Developed Markets_6259,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,621.87,621.87,310.94,-1.0,1.09,0.1,1.0,17.4,77.1
2026-01-19,Developed Markets_2413,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,567.47,567.47,283.73,0.0,1.03,0.1,1.0,35.9,85.8
2026-01-19,Developed Markets_7098,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,637.63,637.63,318.81,-0.5,0.92,0.1,1.0,15.1,66.9
2026-01-19,Developed Markets_7173,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,629.51,629.51,314.76,-0.4,1.0,0.1,1.0,23.8,74.6
2026-01-19,Developed Markets_5215,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,603.99,603.99,302.0,0.1,0.86,0.1,1.0,30.1,75.2
2026-01-19,Developed Markets_9501,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,610.31,610.31,305.15,-0.2,1.1,0.1,1.0,30.6,83.0
2026-01-19,Developed Markets_2156,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,638.13,638.13,319.06,-0.9,1.02,0.1,1.0,26.5,70.4
2026-01-19,Developed Markets_7088,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,560.72,560.72,280.36,0.1,1.06,0.1,1.0,24.5,84.4
2026-01-19,Developed Markets_6752,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,656.67,656.67,328.34,0.1,1.03,0.1,1.0,17.0,68.4
2026-01-19,Developed Markets_5649,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,639.43,639.43,319.71,-0.5,1.03,0.1,1.0,15.1,68.2
2026-01-19,Developed Markets_6359,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,589.97,589.97,294.98,1.1,1.02,0.1,1.0,22.1,79.3
2026-01-19,Developed Markets_7353,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,637.93,637.93,318.97,0.1,1.07,0.1,1.0,16.2,73.5
2026-01-19,Developed Markets_3594,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,627.65,627.65,313.82,-0.9,1.03,0.1,1.0,17.4,78.7
2026-01-19,Developed Markets_3930,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,599.43,599.43,299.72,-0.2,0.91,0.1,1.0,26.4,72.0
2026-01-19,Emerging Markets_2006,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,593.7,593.7,593.7,0.4,1.12,0.3,1.0,21.8,74.3
2026-01-19,Emerging Markets_7692,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,610.19,610.19,610.19,-0.1,1.0,0.3,1.0,14.9,66.3
2026-01-19,Emerging Markets_1275,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,618.85,618.85,618.85,0.3,1.04,0.3,1.0,25.6,78.1
2026-01-19,Emerging Markets_6870,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,650.66,650.66,650.66,-0.3,1.09,0.3,1.0,20.5,77.9
2026-01-19,Emerging Markets_2893,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,606.94,606.94,606.94,-0.2,1.05,0.3,1.0,11.8,70.5
2026-01-19,Emerging Markets_8826,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,667.15,667.15,667.15,0.3,1.15,0.3,1.0,20.3,76.4
2026-01-19,Emerging Markets_7277,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,557.95,557.95,557.95,-0.2,1.08,0.3,1.0,22.1,70.0
2026-01-19,Emerging Markets_6618,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,590.62,590.62,590.62,-0.4,1.1,0.3,1.0,19.5,73.3
2026-01-19,Emerging Markets_4461,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,595.5,595.5,595.5,-0.2,1.05,0.3,1.0,17.8,92.0
2026-01-19,Emerging Markets_1597,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,639.74,639.74,639.74,0.9,1.39,0.3,1.0,28.4,73.2
2026-01-19,Emerging Markets_9878,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,631.89,631.89,631.89,0.3,1.02,0.3,1.0,23.9,62.6
2026-01-19,Emerging Markets_3030,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,605.77,605.77,605.77,-0.2,1.13,0.3,1.0,16.1,75.9
2026-01-19,Emerging Markets_1193,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,619.95,619.95,619.95,0.3,1.12,0.3,1.0,15.8,86.8
2026-01-19,Emerging Markets_1526,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,638.25,638.25,638.25,0.2,1.27,0.3,1.0,11.7,76.4
2026-01-19,Emerging Markets_4526,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,603.53,603.53,603.53,-0.2,1.35,0.3,1.0,20.7,77.9
2026-01-19,Emerging Markets_5621,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,578.38,578.38,578.38,0.0,0.89,0.3,1.0,15.9,80.1
2026-01-19,Derivatives (Futures)_1202,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,633.98,12679.61,0.0,-0.6,1.08,0.0,1.0,23.9,86.3
2026-01-19,Derivatives (Futures)_9010,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,596.82,11936.34,0.0,0.5,1.06,0.0,1.0,17.1,76.5
2026-01-19,Derivatives (Futures)_7785,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,627.51,12550.28,0.0,-0.7,0.95,0.0,1.0,12.6,88.4
2026-01-19,Derivatives (Futures)_4436,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,619.34,12386.76,0.0,0.5,1.08,0.0,1.0,15.2,73.7
2026-01-19,Derivatives (Futures)_5691,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,588.05,11761.05,0.0,-0.4,1.24,0.0,1.0,20.2,81.1
2026-01-19,Derivatives (Futures)_1001,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,587.05,11741.09,0.0,-0.7,1.06,0.0,1.0,12.9,73.7
2026-01-19,Derivatives (Futures)_7495,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,565.11,11302.14,0.0,0.2,0.98,0.0,1.0,21.0,71.9
2026-01-19,Derivatives (Futures)_1635,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,546.36,10927.23,0.0,0.2,0.95,0.0,1.0,28.8,87.4
2026-01-19,Derivatives (Futures)_6120,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,617.04,12340.9,0.0,0.8,1.0,0.0,1.0,28.9,81.8
2026-01-19,Derivatives (Futures)_4676,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,623.15,12463.04,0.0,-0.2,1.01,0.0,1.0,27.0,75.2
2026-01-19,Global RE_6479,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,563.82,563.82,112.76,0.2,0.39,0.6,0.0,9.0,80.7
2026-01-19,Global RE_3916,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,582.3,582.3,116.46,-0.4,0.34,0.6,0.0,25.0,90.3
2026-01-19,Global RE_7707,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,604.58,604.58,120.92,-0.8,0.5,0.6,0.0,27.1,87.0
2026-01-19,Global RE_1804,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,605.22,605.22,121.04,-0.9,0.17,0.6,0.0,25.2,84.3
2026-01-19,Global RE_8428,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,630.23,630.23,126.05,0.6,0.25,0.6,0.0,21.8,75.6
2026-01-19,Global RE_1955,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,635.41,635.41,127.08,0.6,0.35,0.6,0.0,13.0,94.8
2026-01-19,Global RE_1759,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,588.9,588.9,117.78,-0.2,0.4,0.6,0.0,12.4,94.7
2026-01-19,Global RE_5371,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,595.51,595.51,119.1,-0.3,0.45,0.6,0.0,15.4,94.8
2026-01-19,Global RE_6827,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,600.64,600.64,120.13,0.0,0.36,0.6,0.0,26.8,84.7
2026-01-19,Global RE_7091,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,620.95,620.95,124.19,0.5,0.48,0.6,0.0,23.5,93.9
2026-01-19,Global RE_2867,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,613.18,613.18,122.64,-0.9,0.24,0.6,0.0,19.1,77.0
2026-01-19,Global RE_7106,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,602.21,602.21,120.44,-0.6,0.42,0.6,0.0,15.0,67.9
2026-01-19,Global RE_6137,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,587.56,587.56,117.51,0.2,0.44,0.6,0.0,23.1,85.4
2026-01-19,Global RE_9577,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,554.22,554.22,110.84,0.2,0.38,0.6,0.0,7.4,81.0
2026-01-19,Global RE_2744,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,579.57,579.57,115.91,1.0,0.46,0.6,0.0,21.6,81.7
2026-01-19,Global RE_7031,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,599.28,599.28,119.86,-0.2,0.59,0.6,0.0,16.3,83.9
2026-01-19,Global RE_5062,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,616.42,616.42,123.28,-0.1,0.37,0.6,0.0,16.8,90.3
2026-01-19,Global RE_3143,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,617.3,617.3,123.46,0.0,0.62,0.6,0.0,15.3,82.1
2026-01-19,Global RE_7918,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,628.75,628.75,125.75,-0.4,0.37,0.6,0.0,19.7,79.5
2026-01-19,Global RE_7764,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,649.86,649.86,129.97,-0.6,0.41,0.6,0.0,16.8,77.0
2026-01-19,Global RE_3261,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,562.72,562.72,112.54,0.5,0.36,0.6,0.0,10.8,94.5
2026-01-19,Global RE_6159,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,618.75,618.75,123.75,-0.4,0.38,0.6,0.0,21.8,95.2
2026-01-19,Global RE_8167,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,625.95,625.95,125.19,1.1,0.35,0.6,0.0,22.4,97.4
2026-01-19,Global RE_6774,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,670.65,670.65,134.13,-0.4,0.45,0.6,0.0,16.4,83.7
2026-01-19,Global RE_9964,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,676.92,676.92,135.38,0.3,0.33,0.6,0.0,19.5,82.6
2026-01-19,Global RE_6203,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,584.59,584.59,116.92,-0.2,0.44,0.6,0.0,28.6,88.4
2026-01-19,Global RE_1954,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,684.75,684.75,136.95,0.1,0.47,0.6,0.0,13.6,76.0
2026-01-19,Global RE_1743,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,669.54,669.54,133.91,-0.1,0.45,0.6,0.0,27.6,85.8
2026-01-19,Global RE_9588,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,620.47,620.47,124.09,0.0,0.64,0.6,0.0,19.1,75.7
2026-01-19,Global RE_6393,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,571.27,571.27,114.25,-1.2,0.46,0.6,0.0,18.6,84.8
2026-01-19,Global RE_1975,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,620.91,620.91,124.18,0.6,0.5,0.6,0.0,30.6,86.9
2026-01-19,Global RE_3734,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,602.93,602.93,120.59,0.3,0.43,0.6,0.0,15.2,87.2
2026-01-19,Global RE_4985,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,613.0,613.0,122.6,-0.4,0.41,0.6,0.0,18.8,66.5
2026-01-19,Global RE_7356,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,616.67,616.67,123.33,0.4,0.55,0.6,0.0,19.6,85.6
2026-01-19,Global RE_6163,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,604.65,604.65,120.93,0.3,0.34,0.6,0.0,17.7,90.6
2026-01-19,Global RE_4651,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,645.58,645.58,129.12,-0.3,0.51,0.6,0.0,15.8,87.8
2026-01-19,Renewables_2355,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,604.01,604.01,181.2,0.0,0.27,0.5,1.0,13.4,85.3
2026-01-19,Renewables_6402,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,623.36,623.36,187.01,0.7,0.22,0.5,1.0,3.1,85.0
2026-01-19,Renewables_3661,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,651.29,651.29,195.39,0.2,0.36,0.5,1.0,5.4,89.4
2026-01-19,Renewables_8941,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,620.09,620.09,186.03,-1.5,0.16,0.5,1.0,8.9,100.0
2026-01-19,Renewables_7981,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,643.84,643.84,193.15,0.2,0.14,0.5,1.0,10.1,76.2
2026-01-19,Renewables_7546,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,616.97,616.97,185.09,0.7,0.3,0.5,1.0,5.9,70.7
2026-01-19,Renewables_4233,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,592.83,592.83,177.85,-0.1,0.4,0.5,1.0,0.2,81.6
2026-01-19,Renewables_7029,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,598.45,598.45,179.54,-0.1,0.23,0.5,1.0,3.7,87.4
2026-01-19,Renewables_4274,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,619.66,619.66,185.9,0.6,0.57,0.5,1.0,7.8,80.0
2026-01-19,Renewables_3543,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,626.75,626.75,188.02,0.9,0.37,0.5,1.0,6.1,79.2
2026-01-19,Renewables_3122,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,617.82,617.82,185.35,-0.9,0.22,0.5,1.0,0.0,85.8
2026-01-19,Renewables_2264,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,623.14,623.14,186.94,0.5,0.37,0.5,1.0,0.1,76.9
2026-01-19,Renewables_2747,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,608.2,608.2,182.46,0.4,0.31,0.5,1.0,7.0,75.5
2026-01-19,Renewables_7409,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,612.3,612.3,183.69,0.3,0.29,0.5,1.0,0.3,81.6
2026-01-19,Direct Lending_7069,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,671.51,671.51,0.0,4.7,0.26,0.0,1.0,17.6,54.7
2026-01-19,Direct Lending_7210,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,580.35,580.35,0.0,4.2,0.23,0.0,1.0,17.9,73.0
2026-01-19,Direct Lending_7705,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,626.23,626.23,0.0,3.8,0.25,0.0,1.0,23.5,76.1
2026-01-19,Direct Lending_2580,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,580.69,580.69,0.0,3.9,0.09,0.0,1.0,20.5,73.7
2026-01-19,Direct Lending_1693,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,564.06,564.06,0.0,3.5,0.26,0.0,1.0,28.6,79.1
2026-01-19,Direct Lending_5785,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,652.69,652.69,0.0,4.5,0.25,0.0,1.0,17.9,73.9
2026-01-19,Direct Lending_5843,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,606.21,606.21,0.0,3.5,0.09,0.0,1.0,14.6,54.8
2026-01-19,Direct Lending_9926,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,602.64,602.64,0.0,3.5,0.23,0.0,1.0,22.2,66.7
2026-01-19,Direct Lending_3313,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,599.96,599.96,0.0,4.5,0.34,0.0,1.0,21.7,80.1
2026-01-19,Direct Lending_8782,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,615.7,615.7,0.0,4.6,0.16,0.0,1.0,24.2,79.3
2026-01-19,Direct Lending_4988,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,589.47,589.47,0.0,3.7,0.33,0.0,1.0,21.2,79.1
2026-01-19,Direct Lending_3864,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,568.16,568.16,0.0,3.8,0.2,0.0,1.0,16.1,67.3
2026-01-19,Direct Lending_3451,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,624.85,624.85,0.0,3.6,0.19,0.0,1.0,12.3,72.2
2026-01-19,Direct Lending_2315,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,628.76,628.76,0.0,4.2,0.23,0.0,1.0,19.8,71.6
2026-01-19,FX Forwards_1815,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-567.41,-1134.82,-1134.82,0.5,-0.13,0.0,1.0,21.0,67.8
2026-01-19,FX Forwards_3753,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-625.66,-1251.31,-1251.31,-0.0,0.06,0.0,1.0,23.3,67.4
2026-01-19,FX Forwards_5221,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-585.55,-1171.1,-1171.1,-0.5,0.07,0.0,1.0,12.5,74.4
2026-01-19,FX Forwards_3349,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-583.54,-1167.08,-1167.08,-0.2,0.06,0.0,1.0,17.2,80.4
2026-01-19,FX Forwards_3677,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-593.9,-1187.8,-1187.8,0.9,-0.14,0.0,1.0,12.6,72.6
2026-01-19,FX Forwards_7681,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-666.93,-1333.85,-1333.85,-0.1,0.08,0.0,1.0,21.3,63.8
2026-01-19,FX Forwards_4147,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-595.8,-1191.61,-1191.61,-0.3,-0.01,0.0,1.0,21.2,57.7
